ORIGINAL_TRIP_ID;START_STOP_ID;END_STOP_ID;depot;START_TIMESTAMP;END_TIMESTAMP;START_STOP_NAME;END_STOP_NAME;START_STOP_COORDINATES;END_STOP_COORDINATES
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;42780.0;47120.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;43860.0;48200.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;44940.0;49280.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;46020.0;50360.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;47100.0;51440.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;48180.0;52520.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;49260.0;53600.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;50340.0;54680.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;51420.0;55760.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;52500.0;56840.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;53580.0;57920.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;54660.0;59000.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;55740.0;60080.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;56820.0;61160.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;57900.0;62240.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;58980.0;63320.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;60060.0;64400.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;61140.0;65480.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;62220.0;66560.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;63300.0;67640.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;64380.0;68720.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;65460.0;69800.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;66540.0;70880.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;67620.0;71960.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;68700.0;73040.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;69780.0;74120.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;70860.0;75200.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;71940.0;76280.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;73020.0;77360.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;74100.0;78440.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;75180.0;79520.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;76260.0;80600.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;77340.0;81680.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;78420.0;82760.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;79500.0;83840.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;80580.0;84920.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;81660.0;86000.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;82740.0;87080.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;83820.0;88160.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X11_12434;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;agg_12434_34_12434_35;muellerstrasse;84900.0;89240.0;S Schöneweide/Sterndamm (Berlin);U Krumme Lanke (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;19020.0;21800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;19620.0;22400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;20220.0;23000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;20820.0;23600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;21420.0;24200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;22020.0;24800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;22620.0;25400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;23220.0;26000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;23820.0;26600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;24420.0;27200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;25020.0;27800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;25620.0;28400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;26220.0;29000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;26820.0;29600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;27420.0;30200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;28020.0;30800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;28620.0;31400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;29220.0;32000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;29820.0;32600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;30420.0;33200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;31020.0;33800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;31620.0;34400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;32220.0;35000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;32820.0;35600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;33420.0;36200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;34020.0;36800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;34620.0;37400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;35220.0;38000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;35820.0;38600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;36420.0;39200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;37020.0;39800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;37620.0;40400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;38220.0;41000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;38820.0;41600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;39420.0;42200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;40020.0;42800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;40620.0;43400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;41220.0;44000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;41820.0;44600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;42420.0;45200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;43020.0;45800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;43620.0;46400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;44220.0;47000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;44820.0;47600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;45420.0;48200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;46020.0;48800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;46620.0;49400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;47220.0;50000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;47820.0;50600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;48420.0;51200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;49020.0;51800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;49620.0;52400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;50220.0;53000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;50820.0;53600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;51420.0;54200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;52020.0;54800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;52620.0;55400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;53220.0;56000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;53820.0;56600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;54420.0;57200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;55020.0;57800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;55620.0;58400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;56220.0;59000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;56820.0;59600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;57420.0;60200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;58020.0;60800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;58620.0;61400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;59220.0;62000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;59820.0;62600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;60420.0;63200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;61020.0;63800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;61620.0;64400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;62220.0;65000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;62820.0;65600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;63420.0;66200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;64020.0;66800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;64620.0;67400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;65220.0;68000.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;65820.0;68600.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;66420.0;69200.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;67020.0;69800.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
X33_12472;agg_11090_0_10036_0_12472_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;muellerstrasse;67620.0;70400.0;Berlin, Galenstr.;Wilhelmsruher Damm (Berlin);;
