FromStopID;ToStopID;RunTime
agg_10537_16_10538_0;agg_9828_4_11970_4_10691_33_9844_29;1370
agg_10537_16_10538_0;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;1087
agg_10537_16_10538_0;agg_9863_50_11969_8;1049
agg_10537_16_10538_0;agg_9897_0_9973_34_9889_51_9963_0;1662
agg_10537_16_10538_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1392
agg_10537_16_10538_0;agg_10142_44_10136_0_9897_50_9889_0;1800
agg_10537_16_10538_0;agg_10045_25_11089_9_12475_23;1117
agg_10537_16_10538_0;agg_10740_22_10099_15;949
agg_10537_16_10538_0;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;1140
agg_10537_16_10538_0;agg_10115_37_10115_38_10189_36_10189_37;1978
agg_10537_16_10538_0;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1081
agg_10537_16_10538_0;agg_10385_45_10395_0_11755_32_11759_0;773
agg_10537_16_10538_0;agg_10437_17_10498_41;358
agg_10537_16_10538_0;agg_10444_40_11759_32_12115_49;370
agg_10537_16_10538_0;agg_10804_21_10804_22_11538_46_11538_47_10481_5;478
agg_10537_16_10538_0;agg_10994_0_10980_36;315
agg_10537_16_10538_0;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;329
agg_10537_16_10538_0;agg_11518_32_11523_0;887
agg_10537_16_10538_0;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;896
agg_10537_16_10538_0;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1067
agg_10537_16_10538_0;agg_11538_0_11530_46;900
agg_10537_16_10538_0;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;699
agg_10537_16_10538_0;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;478
agg_10537_16_10538_0;agg_10965_0_10970_27;301
agg_10537_16_10538_0;agg_11800_0_11164_0_11804_22_11166_22;301
agg_10537_16_10538_0;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1515
agg_10537_16_10538_0;agg_11967_43_11963_0_10695_0_10705_33;1686
agg_10537_16_10538_0;agg_12113_47_12561_34_12556_9;786
agg_10537_16_10538_0;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;648
agg_10537_16_10538_0;agg_12570_35_12561_0;440
agg_10537_16_10538_0;agg_12751_33_12751_34_11845_43;792
agg_10537_16_10538_0;agg_12788_0_12763_0_12771_36;514
agg_10537_16_10538_0;agg_10661_0_10064_29_10663_31_10066_0;680
agg_10537_16_10538_0;agg_9908_53_9922_0;1621
agg_10537_16_10538_0;agg_12434_34_12434_35;500
agg_10537_16_10538_0;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;326
agg_10537_16_10538_0;agg_10537_16_10538_0;18
agg_10537_16_10538_0;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1645
agg_10537_16_10538_0;agg_11679_0_11683_37_11679_1;401
agg_10537_16_10538_0;agg_11679_36_11683_0;868
agg_10537_16_10538_0;agg_10671_36_11882_47_11989_25;1233
agg_10537_16_10538_0;agg_11518_0_11838_49_11845_0_11523_30;1340
agg_10537_16_10538_0;agg_9777_0_9773_29;552
agg_10537_16_10538_0;agg_9777_31_9773_0;518
agg_10537_16_10538_0;agg_11060_0_11067_23;1218
agg_10537_16_10538_0;agg_10965_25_10970_0;249
agg_10537_16_10538_0;agg_12123_27_12124_0_10487_0_10481_42;249
agg_10537_16_10538_0;agg_11065_20_11067_0_9852_0_9844_45;1392
agg_10537_16_10538_0;agg_11039_0_11037_12;853
agg_10537_16_10538_0;agg_12763_36_12771_0;1206
agg_10537_16_10538_0;agg_11475_0_11467_26_11475_1;760
agg_10537_16_10538_0;agg_11475_27_10487_39_10481_0_11467_0;653
agg_10537_16_10538_0;agg_11079_0_11077_9_11079_1_10705_29;1555
agg_10537_16_10538_0;agg_11079_10_11077_0;1663
agg_10537_16_10538_0;agg_11082_16_10120_31_11085_0_12038_6;1291
agg_10537_16_10538_0;agg_9852_46_9844_0;1099
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1;824
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;9735_25;1413
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;10994_37;1493
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;11407_61;1366
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;11658_39;1857
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;11800_21;1849
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;10661_32;2128
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;10948_29;1739
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;9873_50;1100
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;9724_18;907
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;10785_23;1072
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;9646_49;1039
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9633_48_11946_43_11949_0_9646_0;1915
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11516_32_11970_0_12041_8_11921_0;705
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9828_4_11970_4_10691_33_9844_29;614
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;924
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9863_50_11969_8;948
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9897_0_9973_34_9889_51_9963_0;734
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;636
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10142_44_10136_0_9897_50_9889_0;1112
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10045_25_11089_9_12475_23;1281
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10740_22_10099_15;1089
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;872
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10115_37_10115_38_10189_36_10189_37;1539
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1914
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10385_45_10395_0_11755_32_11759_0;2038
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10437_17_10498_41;1684
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10444_40_11759_32_12115_49;1361
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10804_21_10804_22_11538_46_11538_47_10481_5;1213
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10994_0_10980_36;1394
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;1408
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11518_32_11523_0;945
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;1007
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;746
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11538_0_11530_46;1468
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;1161
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;1713
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10965_0_10970_27;1417
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11800_0_11164_0_11804_22_11166_22;1417
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;586
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11967_43_11963_0_10695_0_10705_33;947
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12113_47_12561_34_12556_9;2051
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;1144
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12570_35_12561_0;1436
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12751_33_12751_34_11845_43;1104
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12788_0_12763_0_12771_36;1269
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10661_0_10064_29_10663_31_10066_0;1065
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9908_53_9922_0;125
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12434_34_12434_35;1634
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;1406
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10537_16_10538_0;1650
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;11
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11679_0_11683_37_11679_1;1623
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11679_36_11683_0;1264
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10671_36_11882_47_11989_25;494
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11518_0_11838_49_11845_0_11523_30;1070
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9777_0_9773_29;1214
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9777_31_9773_0;1773
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11060_0_11067_23;699
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_10965_25_10970_0;1770
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12123_27_12124_0_10487_0_10481_42;1770
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11065_20_11067_0_9852_0_9844_45;464
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11039_0_11037_12;1093
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_12763_36_12771_0;1614
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11475_0_11467_26_11475_1;1372
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11475_27_10487_39_10481_0_11467_0;1283
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11079_0_11077_9_11079_1_10705_29;816
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11079_10_11077_0;735
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_11082_16_10120_31_11085_0_12038_6;853
agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;agg_9852_46_9844_0;727
agg_11679_0_11683_37_11679_1;1;1110
agg_11679_0_11683_37_11679_1;9735_25;192
agg_11679_0_11683_37_11679_1;10994_37;270
agg_11679_0_11683_37_11679_1;11407_61;318
agg_11679_0_11683_37_11679_1;11658_39;1037
agg_11679_0_11683_37_11679_1;11800_21;647
agg_11679_0_11683_37_11679_1;10661_32;939
agg_11679_0_11683_37_11679_1;10948_29;831
agg_11679_0_11683_37_11679_1;9873_50;934
agg_11679_0_11683_37_11679_1;9724_18;942
agg_11679_0_11683_37_11679_1;10785_23;1028
agg_11679_0_11683_37_11679_1;9646_49;870
agg_11679_0_11683_37_11679_1;agg_9633_48_11946_43_11949_0_9646_0;446
agg_11679_0_11683_37_11679_1;agg_11516_32_11970_0_12041_8_11921_0;1394
agg_11679_0_11683_37_11679_1;agg_9828_4_11970_4_10691_33_9844_29;1304
agg_11679_0_11683_37_11679_1;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;1079
agg_11679_0_11683_37_11679_1;agg_9863_50_11969_8;983
agg_11679_0_11683_37_11679_1;agg_9897_0_9973_34_9889_51_9963_0;1597
agg_11679_0_11683_37_11679_1;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;1326
agg_11679_0_11683_37_11679_1;agg_10142_44_10136_0_9897_50_9889_0;1777
agg_11679_0_11683_37_11679_1;agg_10045_25_11089_9_12475_23;1051
agg_11679_0_11683_37_11679_1;agg_10740_22_10099_15;1000
agg_11679_0_11683_37_11679_1;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;1092
agg_11679_0_11683_37_11679_1;agg_10115_37_10115_38_10189_36_10189_37;2040
agg_11679_0_11683_37_11679_1;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1146
agg_11679_0_11683_37_11679_1;agg_10385_45_10395_0_11755_32_11759_0;1011
agg_11679_0_11683_37_11679_1;agg_10437_17_10498_41;560
agg_11679_0_11683_37_11679_1;agg_10444_40_11759_32_12115_49;430
agg_11679_0_11683_37_11679_1;agg_10804_21_10804_22_11538_46_11538_47_10481_5;383
agg_11679_0_11683_37_11679_1;agg_10994_0_10980_36;374
agg_11679_0_11683_37_11679_1;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;388
agg_11679_0_11683_37_11679_1;agg_11518_32_11523_0;826
agg_11679_0_11683_37_11679_1;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;888
agg_11679_0_11683_37_11679_1;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;1002
agg_11679_0_11683_37_11679_1;agg_11538_0_11530_46;962
agg_11679_0_11683_37_11679_1;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;734
agg_11679_0_11683_37_11679_1;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;680
agg_11679_0_11683_37_11679_1;agg_10965_0_10970_27;361
agg_11679_0_11683_37_11679_1;agg_11800_0_11164_0_11804_22_11166_22;361
agg_11679_0_11683_37_11679_1;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;1449
agg_11679_0_11683_37_11679_1;agg_11967_43_11963_0_10695_0_10705_33;1620
agg_11679_0_11683_37_11679_1;agg_12113_47_12561_34_12556_9;1024
agg_11679_0_11683_37_11679_1;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;639
agg_11679_0_11683_37_11679_1;agg_12570_35_12561_0;251
agg_11679_0_11683_37_11679_1;agg_12751_33_12751_34_11845_43;727
agg_11679_0_11683_37_11679_1;agg_12788_0_12763_0_12771_36;566
agg_11679_0_11683_37_11679_1;agg_10661_0_10064_29_10663_31_10066_0;614
agg_11679_0_11683_37_11679_1;agg_9908_53_9922_0;1555
agg_11679_0_11683_37_11679_1;agg_12434_34_12434_35;167
agg_11679_0_11683_37_11679_1;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;386
agg_11679_0_11683_37_11679_1;agg_10537_16_10538_0;337
agg_11679_0_11683_37_11679_1;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1579
agg_11679_0_11683_37_11679_1;agg_11679_0_11683_37_11679_1;17
agg_11679_0_11683_37_11679_1;agg_11679_36_11683_0;919
agg_11679_0_11683_37_11679_1;agg_10671_36_11882_47_11989_25;1167
agg_11679_0_11683_37_11679_1;agg_11518_0_11838_49_11845_0_11523_30;1371
agg_11679_0_11683_37_11679_1;agg_9777_0_9773_29;559
agg_11679_0_11683_37_11679_1;agg_9777_31_9773_0;273
agg_11679_0_11683_37_11679_1;agg_11060_0_11067_23;1153
agg_11679_0_11683_37_11679_1;agg_10965_25_10970_0;539
agg_11679_0_11683_37_11679_1;agg_12123_27_12124_0_10487_0_10481_42;539
agg_11679_0_11683_37_11679_1;agg_11065_20_11067_0_9852_0_9844_45;1326
agg_11679_0_11683_37_11679_1;agg_11039_0_11037_12;787
agg_11679_0_11683_37_11679_1;agg_12763_36_12771_0;1269
agg_11679_0_11683_37_11679_1;agg_11475_0_11467_26_11475_1;822
agg_11679_0_11683_37_11679_1;agg_11475_27_10487_39_10481_0_11467_0;541
agg_11679_0_11683_37_11679_1;agg_11079_0_11077_9_11079_1_10705_29;1489
agg_11679_0_11683_37_11679_1;agg_11079_10_11077_0;1598
agg_11679_0_11683_37_11679_1;agg_11082_16_10120_31_11085_0_12038_6;1243
agg_11679_0_11683_37_11679_1;agg_9852_46_9844_0;1033
agg_11679_36_11683_0;1;543
agg_11679_36_11683_0;9735_25;762
agg_11679_36_11683_0;10994_37;843
agg_11679_36_11683_0;11407_61;686
agg_11679_36_11683_0;11658_39;754
agg_11679_36_11683_0;11800_21;845
agg_11679_36_11683_0;10661_32;1624
agg_11679_36_11683_0;10948_29;650
agg_11679_36_11683_0;9873_50;222
agg_11679_36_11683_0;9724_18;696
agg_11679_36_11683_0;10785_23;223
agg_11679_36_11683_0;9646_49;300
agg_11679_36_11683_0;agg_9633_48_11946_43_11949_0_9646_0;1239
agg_11679_36_11683_0;agg_11516_32_11970_0_12041_8_11921_0;796
agg_11679_36_11683_0;agg_9828_4_11970_4_10691_33_9844_29;838
agg_11679_36_11683_0;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;367
agg_11679_36_11683_0;agg_9863_50_11969_8;737
agg_11679_36_11683_0;agg_9897_0_9973_34_9889_51_9963_0;1283
agg_11679_36_11683_0;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;860
agg_11679_36_11683_0;agg_10142_44_10136_0_9897_50_9889_0;1064
agg_11679_36_11683_0;agg_10045_25_11089_9_12475_23;960
agg_11679_36_11683_0;agg_10740_22_10099_15;220
agg_11679_36_11683_0;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;420
agg_11679_36_11683_0;agg_10115_37_10115_38_10189_36_10189_37;1189
agg_11679_36_11683_0;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;828
agg_11679_36_11683_0;agg_10385_45_10395_0_11755_32_11759_0;990
agg_11679_36_11683_0;agg_10437_17_10498_41;655
agg_11679_36_11683_0;agg_10444_40_11759_32_12115_49;517
agg_11679_36_11683_0;agg_10804_21_10804_22_11538_46_11538_47_10481_5;563
agg_11679_36_11683_0;agg_10994_0_10980_36;583
agg_11679_36_11683_0;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;598
agg_11679_36_11683_0;agg_11518_32_11523_0;520
agg_11679_36_11683_0;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;520
agg_11679_36_11683_0;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;562
agg_11679_36_11683_0;agg_11538_0_11530_46;289
agg_11679_36_11683_0;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;331
agg_11679_36_11683_0;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;665
agg_11679_36_11683_0;agg_10965_0_10970_27;582
agg_11679_36_11683_0;agg_11800_0_11164_0_11804_22_11166_22;582
agg_11679_36_11683_0;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;984
agg_11679_36_11683_0;agg_11967_43_11963_0_10695_0_10705_33;1307
agg_11679_36_11683_0;agg_12113_47_12561_34_12556_9;1003
agg_11679_36_11683_0;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;468
agg_11679_36_11683_0;agg_12570_35_12561_0;786
agg_11679_36_11683_0;agg_12751_33_12751_34_11845_43;635
agg_11679_36_11683_0;agg_12788_0_12763_0_12771_36;410
agg_11679_36_11683_0;agg_10661_0_10064_29_10663_31_10066_0;513
agg_11679_36_11683_0;agg_9908_53_9922_0;1175
agg_11679_36_11683_0;agg_12434_34_12434_35;1017
agg_11679_36_11683_0;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;595
agg_11679_36_11683_0;agg_10537_16_10538_0;862
agg_11679_36_11683_0;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;1212
agg_11679_36_11683_0;agg_11679_0_11683_37_11679_1;946
agg_11679_36_11683_0;agg_11679_36_11683_0;18
agg_11679_36_11683_0;agg_10671_36_11882_47_11989_25;854
agg_11679_36_11683_0;agg_11518_0_11838_49_11845_0_11523_30;586
agg_11679_36_11683_0;agg_9777_0_9773_29;414
agg_11679_36_11683_0;agg_9777_31_9773_0;1096
agg_11679_36_11683_0;agg_11060_0_11067_23;565
agg_11679_36_11683_0;agg_10965_25_10970_0;949
agg_11679_36_11683_0;agg_12123_27_12124_0_10487_0_10481_42;949
agg_11679_36_11683_0;agg_11065_20_11067_0_9852_0_9844_45;909
agg_11679_36_11683_0;agg_11039_0_11037_12;621
agg_11679_36_11683_0;agg_12763_36_12771_0;539
agg_11679_36_11683_0;agg_11475_0_11467_26_11475_1;193
agg_11679_36_11683_0;agg_11475_27_10487_39_10481_0_11467_0;692
agg_11679_36_11683_0;agg_11079_0_11077_9_11079_1_10705_29;1176
agg_11679_36_11683_0;agg_11079_10_11077_0;1284
agg_11679_36_11683_0;agg_11082_16_10120_31_11085_0_12038_6;571
agg_11679_36_11683_0;agg_9852_46_9844_0;566
agg_10671_36_11882_47_11989_25;1;428
agg_10671_36_11882_47_11989_25;9735_25;986
agg_10671_36_11882_47_11989_25;10994_37;1067
agg_10671_36_11882_47_11989_25;11407_61;940
agg_10671_36_11882_47_11989_25;11658_39;1431
agg_10671_36_11882_47_11989_25;11800_21;1423
agg_10671_36_11882_47_11989_25;10661_32;1702
agg_10671_36_11882_47_11989_25;10948_29;1313
agg_10671_36_11882_47_11989_25;9873_50;722
agg_10671_36_11882_47_11989_25;9724_18;480
agg_10671_36_11882_47_11989_25;10785_23;701
agg_10671_36_11882_47_11989_25;9646_49;644
agg_10671_36_11882_47_11989_25;agg_9633_48_11946_43_11949_0_9646_0;1489
agg_10671_36_11882_47_11989_25;agg_11516_32_11970_0_12041_8_11921_0;515
agg_10671_36_11882_47_11989_25;agg_9828_4_11970_4_10691_33_9844_29;425
agg_10671_36_11882_47_11989_25;agg_9828_32_10099_29_10103_28_10109_0_10789_24_11082_0_10785_0_10691_0_11085_17_10094_0_10683_32_9836_0;550
agg_10671_36_11882_47_11989_25;agg_9863_50_11969_8;522
agg_10671_36_11882_47_11989_25;agg_9897_0_9973_34_9889_51_9963_0;455
agg_10671_36_11882_47_11989_25;agg_12472_23_9836_31_9897_34_11923_50_11973_33_12043_1_9852_20;446
agg_10671_36_11882_47_11989_25;agg_10142_44_10136_0_9897_50_9889_0;945
agg_10671_36_11882_47_11989_25;agg_10045_25_11089_9_12475_23;812
agg_10671_36_11882_47_11989_25;agg_10740_22_10099_15;718
agg_10671_36_11882_47_11989_25;agg_10115_0_9908_0_12037_0_9922_53_10818_33_10120_37_12038_12_9929_11_9931_0;563
agg_10671_36_11882_47_11989_25;agg_10115_37_10115_38_10189_36_10189_37;1349
agg_10671_36_11882_47_11989_25;agg_10258_1_10221_30_10312_0_10312_1_12434_0_12422_35_10315_28_10882_1;1541
agg_10671_36_11882_47_11989_25;agg_10385_45_10395_0_11755_32_11759_0;1612
agg_10671_36_11882_47_11989_25;agg_10437_17_10498_41;1258
agg_10671_36_11882_47_11989_25;agg_10444_40_11759_32_12115_49;935
agg_10671_36_11882_47_11989_25;agg_10804_21_10804_22_11538_46_11538_47_10481_5;787
agg_10671_36_11882_47_11989_25;agg_10994_0_10980_36;968
agg_10671_36_11882_47_11989_25;agg_10994_1_12123_0_10959_25_10336_34_10329_0_10956_0;982
agg_10671_36_11882_47_11989_25;agg_11518_32_11523_0;519
agg_10671_36_11882_47_11989_25;agg_11514_32_11516_0_12464_0_12462_15_11516_1_12464_1;581
agg_10671_36_11882_47_11989_25;agg_11516_10_9908_16_10691_9_11882_34_12464_4_9929_0_9844_1_9931_11;320
agg_10671_36_11882_47_11989_25;agg_11538_0_11530_46;1097
agg_10671_36_11882_47_11989_25;agg_11643_41_11697_35_10630_17_12477_32_10808_22_9722_19_11978_23_9737_25_11665_39;735
agg_10671_36_11882_47_11989_25;agg_10959_0_10956_24_12115_27_12434_14_11773_6_10959_1_11776_10_12113_22_12422_21;1287
agg_10671_36_11882_47_11989_25;agg_10965_0_10970_27;991
agg_10671_36_11882_47_11989_25;agg_11800_0_11164_0_11804_22_11166_22;991
agg_10671_36_11882_47_11989_25;agg_11967_0_11967_1_11963_44_10695_33_10705_0_10705_1;419
agg_10671_36_11882_47_11989_25;agg_11967_43_11963_0_10695_0_10705_33;478
agg_10671_36_11882_47_11989_25;agg_12113_47_12561_34_12556_9;1625
agg_10671_36_11882_47_11989_25;agg_11039_11_11037_0_12607_19_12605_0_11037_1_12605_1_12497_20_12499_0_12499_1;717
agg_10671_36_11882_47_11989_25;agg_12570_35_12561_0;1010
agg_10671_36_11882_47_11989_25;agg_12751_33_12751_34_11845_43;678
agg_10671_36_11882_47_11989_25;agg_12788_0_12763_0_12771_36;842
agg_10671_36_11882_47_11989_25;agg_10661_0_10064_29_10663_31_10066_0;639
agg_10671_36_11882_47_11989_25;agg_9908_53_9922_0;455
agg_10671_36_11882_47_11989_25;agg_12434_34_12434_35;1208
agg_10671_36_11882_47_11989_25;agg_11804_21_10538_19_11166_21_10970_26_10537_0_10538_20;980
agg_10671_36_11882_47_11989_25;agg_10537_16_10538_0;1224
agg_10671_36_11882_47_11989_25;agg_10675_37_10671_0_11957_0_11962_49_10671_1_11957_1;480
agg_10671_36_11882_47_11989_25;agg_11679_0_11683_37_11679_1;1196
agg_10671_36_11882_47_11989_25;agg_11679_36_11683_0;892
agg_10671_36_11882_47_11989_25;agg_10671_36_11882_47_11989_25;4
agg_10671_36_11882_47_11989_25;agg_11518_0_11838_49_11845_0_11523_30;801
agg_10671_36_11882_47_11989_25;agg_9777_0_9773_29;788
agg_10671_36_11882_47_11989_25;agg_9777_31_9773_0;1346
agg_10671_36_11882_47_11989_25;agg_11060_0_11067_23;428
agg_10671_36_11882_47_11989_25;agg_10965_25_10970_0;1343
agg_10671_36_11882_47_11989_25;agg_12123_27_12124_0_10487_0_10481_42;1343
agg_10671_36_11882_47_11989_25;agg_11065_20_11067_0_9852_0_9844_45;296
agg_10671_36_11882_47_11989_25;agg_11039_0_11037_12;666
agg_10671_36_11882_47_11989_25;agg_12763_36_12771_0;1243
